pressure,temp,timestamp
0.882813,-0.078125,9.73047,1725200431570
0.917969,-0.0390625,9.73047,1725200431731
0.882813,-0.152344,9.76563,1725200431921
0.84375,-0.0390625,9.76563,1725200432080
0.84375,-0.078125,9.80469,1725200432264
0.882813,-0.113281,9.76563,1725200432423
0.917969,-0.0390625,9.76563,1725200432611
0.917969,-0.113281,9.76563,1725200432767
0.882813,-0.113281,9.76563,1725200432949
0.917969,-0.113281,9.76563,1725200433104
0.917969,-0.113281,9.76563,1725200433285
0.917969,-0.113281,9.73047,1725200433446
0.882813,-0.113281,9.76563,1725200433628
0.882813,-0.113281,9.76563,1725200433783
0.917969,-0.113281,9.76563,1725200433966
0.917969,-0.113281,9.76563,1725200434125
0.917969,-0.113281,9.76563,1725200434307
0.882813,-0.113281,9.76563,1725200434462
0.882813,-0.078125,9.76563,1725200434645
0.917969,-0.113281,9.76563,1725200434799
0.917969,-0.078125,9.76563,1725200434979
0.882813,-0.113281,9.76563,1725200435138
0.882813,-0.113281,9.76563,1725200435313
0.917969,-0.078125,9.76563,1725200435471
0.917969,-0.113281,9.76563,1725200435650
0.882813,-0.078125,9.76563,1725200435808
0.917969,-0.078125,9.76563,1725200435982
0.882813,-0.113281,9.80469,1725200436146
0.84375,-0.113281,9.76563,1725200436320
0.882813,-0.152344,9.73047,1725200436486
0.84375,-0.078125,9.80469,1725200436663
0.84375,-0.078125,9.76563,1725200436825
0.804688,-0.113281,9.76953,1725200437000
0.917969,-0.078125,9.76563,1725200437168
0.917969,-0.191406,9.76953,1725200437346
0.917969,0.0,9.69141,1725200437500
0.882813,0.0,9.73047,1725200437675
0.652344,-0.269531,9.69141,1725200437838
0.652344,-0.078125,9.73047,1725200437999
0.996094,-0.113281,9.73047,1725200438182
0.996094,-0.078125,9.73047,1725200438339
0.726563,-0.078125,9.80469,1725200438521
0.765625,-0.078125,9.76953,1725200438682
0.957031,-0.152344,9.73047,1725200438864
0.957031,-0.152344,9.73047,1725200439020
0.804688,-0.078125,9.76953,1725200439201
0.84375,-0.078125,9.76563,1725200439356
0.957031,-0.113281,9.80469,1725200439545
0.957031,-0.078125,9.73047,1725200439699
0.804688,-0.078125,9.80859,1725200439882
0.84375,-0.152344,9.80469,1725200440037
0.957031,-0.113281,9.73047,1725200440224
0.804688,-0.113281,9.72656,1725200440378
0.84375,-0.078125,9.76563,1725200440560
0.882813,-0.152344,9.73047,1725200440715
0.957031,-0.113281,9.80469,1725200440896
0.917969,-0.113281,9.76563,1725200441057
0.804688,-0.113281,9.80859,1725200441238
0.882813,-0.113281,9.76563,1725200441394
0.917969,-0.078125,9.76563,1725200441576
0.917969,-0.113281,9.76563,1725200441731
0.882813,-0.113281,9.76563,1725200441919
0.917969,-0.113281,9.76563,1725200442079
0.882813,-0.078125,9.76563,1725200442268
0.917969,-0.113281,9.76563,1725200442429
0.917969,-0.113281,9.76563,1725200442615
0.917969,-0.113281,9.76563,1725200442771
0.882813,-0.113281,9.76563,1725200442953
0.917969,-0.078125,9.76563,1725200443108
0.882813,-0.113281,9.76563,1725200443289
0.917969,-0.113281,9.76563,1725200443450
0.882813,-0.078125,9.76563,1725200443633
0.882813,-0.113281,9.76563,1725200443788
0.917969,-0.113281,9.76563,1725200443972
0.917969,-0.113281,9.73047,1725200444131
0.917969,-0.113281,9.76563,1725200444313
0.882813,-0.113281,9.76563,1725200444470
0.917969,-0.113281,9.76563,1725200444651
0.917969,-0.113281,9.76563,1725200444807
0.917969,-0.113281,9.76563,1725200444987
0.882813,-0.113281,9.76563,1725200445145
0.882813,-0.113281,9.76563,1725200445320
0.84375,-0.113281,9.76563,1725200445477
0.882813,-0.113281,9.73047,1725200445658
0.882813,-0.113281,9.76563,1725200445814
0.917969,-0.113281,9.76563,1725200445989
0.917969,-0.113281,9.76563,1725200446151
0.882813,-0.113281,9.76563,1725200446326
0.882813,-0.113281,9.76563,1725200446515
0.917969,-0.113281,9.76563,1725200446696
0.917969,-0.113281,9.76563,1725200446858
0.917969,0.0390625,9.73047,1725200447033
0.882813,-0.152344,9.76563,1725200447200
1.57031,-0.0390625,9.54297,1725200447375
0.917969,-0.152344,9.73047,1725200447538
0.917969,-0.152344,9.76563,1725200447714
0.917969,-0.078125,9.73047,1725200447875
0.917969,-0.078125,9.73047,1725200448057
0.917969,-0.113281,9.76563,1725200448220
0.917969,-0.113281,9.76563,1725200448394
0.917969,-0.113281,9.76563,1725200448557
0.882813,-0.113281,9.76563,1725200448737
0.917969,-0.078125,9.76563,1725200448895
0.917969,-0.078125,9.76563,1725200449068
0.917969,-0.113281,9.76563,1725200449231
0.917969,-0.113281,9.73047,1725200449388
0.917969,-0.113281,9.76563,1725200449574
0.917969,-0.113281,9.76563,1725200449729
0.917969,-0.113281,9.76563,1725200449912
0.917969,-0.113281,9.76563,1725200450067
0.917969,-0.113281,9.76563,1725200450255
0.917969,-0.113281,9.76563,1725200450410
0.917969,-0.113281,9.76563,1725200450592
0.917969,-0.078125,9.76563,1725200450748
0.882813,-0.078125,9.54297,1725200450931
0.917969,-0.113281,9.84766,1725200451090
0.917969,-0.113281,9.76563,1725200451272
0.917969,-0.113281,9.76563,1725200451429
0.882813,-0.113281,9.76563,1725200451610
0.917969,-0.113281,9.76563,1725200451766
0.917969,-0.113281,9.76563,1725200451953
0.917969,-0.113281,9.76563,1725200452108
0.882813,-0.113281,9.76563,1725200452289
0.917969,-0.113281,9.76563,1725200452445
0.917969,-0.113281,9.76563,1725200452633
0.882813,-0.113281,9.76563,1725200452786
0.882813,-0.113281,9.73047,1725200452969
0.917969,-0.113281,9.76563,1725200453123
0.917969,-0.113281,9.76563,1725200453306
0.917969,-0.113281,9.76563,1725200453466
0.917969,-0.113281,9.76563,1725200453648
0.917969,-0.113281,9.76563,1725200453804
0.917969,-0.0390625,9.76563,1725200453984
1.03516,0.0,9.73047,1725200454146
0.917969,-0.0390625,9.76563,1725200454335
0.882813,-0.0390625,9.76563,1725200454493
0.765625,-0.078125,9.80859,1725200454676
0.917969,-0.152344,9.76563,1725200454837
0.917969,-0.113281,9.73047,1725200455025
0.882813,-0.078125,9.76563,1725200455181
0.917969,-0.113281,9.76563,1725200455362
0.917969,-0.078125,9.73047,1725200455518
0.917969,-0.078125,9.76563,1725200455706
0.917969,-0.113281,9.76563,1725200455861
0.882813,-0.113281,9.73047,1725200456045
0.917969,-0.078125,9.76563,1725200456199
0.917969,-0.113281,9.76563,1725200456376
0.917969,-0.113281,9.76563,1725200456538
0.882813,-0.113281,9.76563,1725200456715
0.917969,-0.113281,9.76563,1725200456872
0.917969,-0.078125,9.76563,1725200457048
0.917969,-0.113281,9.76563,1725200457210
0.917969,-0.113281,9.76563,1725200457384
0.917969,-0.078125,9.76563,1725200457547
0.917969,-0.113281,9.76563,1725200457724
0.917969,-0.113281,9.76563,1725200457883
0.882813,-0.113281,9.76563,1725200458063
0.882813,-0.113281,9.76563,1725200458221
0.917969,-0.113281,9.76563,1725200458395
0.882813,-0.113281,9.76563,1725200458557
0.917969,-0.078125,9.76563,1725200458737
0.917969,-0.113281,9.76563,1725200458899
0.882813,-0.113281,9.73047,1725200459074
0.917969,-0.113281,9.76563,1725200459236
0.917969,-0.113281,9.76563,1725200459412
0.917969,-0.113281,9.76563,1725200459579
0.917969,-0.078125,9.73047,1725200459756
0.917969,-0.113281,9.76563,1725200459918
0.917969,-0.113281,9.76563,1725200460095
0.917969,-0.078125,9.76563,1725200460263
0.917969,-0.113281,9.76563,1725200460438
0.917969,-0.113281,9.76563,1725200460596
0.882813,-0.113281,9.76563,1725200460770
0.882813,-0.113281,9.76563,1725200460932
0.917969,-0.113281,9.76563,1725200461091
0.917969,-0.113281,9.76563,1725200461269
0.917969,-0.113281,9.76563,1725200461424
0.917969,-0.113281,9.76563,1725200461606
0.917969,-0.113281,9.76563,1725200461763
0.917969,-0.113281,9.73047,1725200461949
0.882813,-0.113281,9.73047,1725200462104
0.917969,-0.113281,9.76563,1725200462286
0.917969,-0.113281,9.76563,1725200462442
0.917969,-0.113281,9.76563,1725200462630
0.917969,-0.113281,9.76563,1725200462785
0.917969,-0.113281,9.76563,1725200462969
0.917969,-0.113281,9.76563,1725200463122
0.917969,-0.113281,9.76563,1725200463305
0.917969,-0.113281,9.76563,1725200463465
0.917969,-0.078125,9.76563,1725200463647
0.917969,-0.113281,9.76563,1725200463803
0.917969,-0.113281,9.76563,1725200463984
0.917969,-0.113281,9.76563,1725200464146
0.917969,-0.113281,9.76563,1725200464328
0.917969,-0.113281,9.76563,1725200464482
0.917969,-0.113281,9.76563,1725200464665
0.917969,-0.113281,9.76563,1725200464819
0.917969,-0.113281,9.76563,1725200465006
0.917969,-0.113281,9.76563,1725200465161
0.882813,-0.113281,9.76563,1725200465345
0.917969,-0.113281,9.76563,1725200465498
0.882813,-0.113281,9.76563,1725200465681
0.917969,-0.113281,9.73047,1725200465837
0.917969,-0.113281,9.76563,1725200466015
0.917969,-0.113281,9.76563,1725200466170
0.917969,-0.113281,9.76563,1725200466347
0.917969,-0.113281,9.76563,1725200466508
0.917969,-0.113281,9.73047,1725200466684
0.882813,-0.113281,9.76563,1725200466842
0.917969,-0.113281,9.76563,1725200467017
0.917969,-0.113281,9.76563,1725200467184
0.917969,-0.113281,9.76563,1725200467358
0.882813,-0.078125,9.76563,1725200467521
0.882813,-0.113281,9.76563,1725200467696
0.917969,-0.113281,9.80469,1725200467858
0.917969,-0.113281,9.76563,1725200468039
0.917969,-0.113281,9.76563,1725200468195
0.917969,-0.113281,9.76563,1725200468370
0.917969,-0.113281,9.76563,1725200468534
0.917969,-0.113281,9.76563,1725200468715
0.917969,-0.113281,9.76563,1725200468872
0.882813,-0.113281,9.76563,1725200469046
0.882813,-0.113281,9.76563,1725200469209
0.917969,-0.113281,9.76563,1725200469364
0.882813,-0.113281,9.76563,1725200469553
0.917969,-0.113281,9.76563,1725200469707
0.917969,-0.113281,9.76563,1725200469890
0.917969,-0.113281,9.76563,1725200470044
0.917969,-0.113281,9.76563,1725200470227
0.917969,-0.113281,9.76563,1725200470387
0.917969,-0.113281,9.76563,1725200470568
0.917969,-0.113281,9.76563,1725200470724
0.917969,-0.113281,9.76563,1725200470906
0.917969,-0.113281,9.76563,1725200471066
0.917969,-0.078125,9.76563,1725200471248
0.917969,-0.113281,9.76563,1725200471403
0.882813,-0.113281,9.76563,1725200471585
0.917969,-0.113281,9.76563,1725200471740
0.917969,-0.113281,9.76563,1725200471930
0.917969,-0.113281,9.76563,1725200472084
0.917969,-0.113281,9.76563,1725200472267
0.917969,-0.113281,9.76563,1725200472421
0.917969,-0.078125,9.76563,1725200472608
0.917969,-0.113281,9.76563,1725200472765
0.917969,-0.113281,9.76563,1725200472945
0.917969,-0.113281,9.76563,1725200473101
0.882813,-0.113281,9.76563,1725200473282
0.917969,-0.113281,9.76563,1725200473443
0.917969,-0.113281,9.76563,1725200473626
0.917969,-0.113281,9.76563,1725200473780
0.917969,-0.113281,9.76563,1725200473963
0.917969,-0.113281,9.76563,1725200474124
0.917969,-0.113281,9.76563,1725200474307
0.917969,-0.113281,9.76563,1725200474469
0.917969,-0.078125,9.76563,1725200474655
0.917969,-0.113281,9.76563,1725200474815
0.917969,-0.078125,9.76563,1725200475002
0.917969,-0.078125,9.76563,1725200475157
0.917969,-0.113281,9.73047,1725200475341
0.917969,-0.113281,9.76563,1725200475495
0.917969,-0.113281,9.76563,1725200475684
0.917969,-0.113281,9.76563,1725200475839
0.917969,-0.113281,9.73047,1725200476021
0.917969,-0.113281,9.76563,1725200476176
0.917969,-0.113281,9.76563,1725200476358
0.917969,-0.078125,9.76563,1725200476519
0.917969,-0.113281,9.76563,1725200476694
0.917969,-0.113281,9.76563,1725200476852
0.882813,-0.113281,9.76563,1725200477027
0.917969,-0.113281,9.76563,1725200477193
0.917969,-0.113281,9.76563,1725200477369
0.917969,-0.113281,9.76563,1725200477525
0.917969,-0.113281,9.76563,1725200477701
0.917969,-0.113281,9.73047,1725200477863
0.917969,-0.113281,9.76563,1725200478044
0.917969,-0.078125,9.76563,1725200478200
0.882813,-0.078125,9.76563,1725200478377
0.917969,-0.113281,9.76563,1725200478539
0.917969,-0.113281,9.76563,1725200478716
0.917969,-0.113281,9.76563,1725200478882
0.917969,-0.078125,9.76563,1725200479059
0.917969,-0.113281,9.76563,1725200479221
0.917969,-0.113281,9.76563,1725200479395
0.917969,-0.113281,9.76563,1725200479563
0.917969,-0.113281,9.76563,1725200479740
0.917969,-0.113281,9.76563,1725200479896
0.917969,-0.078125,9.76563,1725200480071
0.917969,-0.113281,9.76563,1725200480233
0.917969,-0.113281,9.76563,1725200480394
0.917969,-0.113281,9.76563,1725200480570
0.917969,-0.113281,9.76563,1725200480727
0.917969,-0.113281,9.76563,1725200480909
0.917969,-0.113281,9.76563,1725200481068
0.917969,-0.113281,9.76563,1725200481251
0.882813,-0.113281,9.76563,1725200481406
0.917969,-0.113281,9.76563,1725200481589
0.917969,-0.113281,9.76563,1725200481744
0.917969,-0.113281,9.76563,1725200481932
0.917969,-0.113281,9.76563,1725200482086
0.917969,-0.113281,9.76563,1725200482270
0.917969,-0.113281,9.76563,1725200482425
0.917969,-0.113281,9.76563,1725200482613
0.917969,-0.113281,9.76563,1725200482768
0.917969,-0.113281,9.76563,1725200482949
0.917969,-0.113281,9.76563,1725200483104
0.917969,-0.113281,9.76563,1725200483286
0.917969,-0.078125,9.76563,1725200483446
0.917969,-0.113281,9.76563,1725200483628
0.917969,-0.113281,9.76563,1725200483783
0.917969,-0.113281,9.76563,1725200483965
0.917969,-0.113281,9.73047,1725200484125
0.917969,-0.113281,9.76563,1725200484307
0.917969,-0.113281,9.76563,1725200484462
0.917969,-0.113281,9.76563,1725200484645
0.917969,-0.113281,9.76563,1725200484800
0.917969,-0.113281,9.76563,1725200484980
0.917969,-0.113281,9.76563,1725200485139
0.917969,-0.113281,9.76563,1725200485313
0.917969,-0.113281,9.76563,1725200485472
0.917969,-0.113281,9.76563,1725200485651
0.882813,-0.078125,9.76563,1725200485809
0.917969,-0.113281,9.76563,1725200485984
0.882813,-0.113281,9.76563,1725200486147
0.917969,-0.113281,9.76563,1725200486322
0.882813,-0.078125,9.76563,1725200486489
0.917969,-0.113281,9.76563,1725200486666
0.882813,-0.113281,9.80469,1725200486822
0.917969,-0.113281,9.76563,1725200486997
0.882813,-0.113281,9.76563,1725200487164
0.917969,-0.113281,9.76563,1725200487340
0.882813,-0.113281,9.76563,1725200487502
0.917969,-0.113281,9.76563,1725200487680
0.882813,-0.113281,9.76563,1725200487841
0.917969,-0.113281,9.76563,1725200488022
0.882813,-0.113281,9.76563,1725200488180
0.917969,-0.113281,9.76563,1725200488354
0.917969,-0.113281,9.76563,1725200488518
0.917969,-0.078125,9.76563,1725200488693
0.917969,-0.113281,9.76563,1725200488860
0.917969,-0.113281,9.76563,1725200489036
0.917969,-0.078125,9.76563,1725200489192
0.917969,-0.113281,9.76563,1725200489366
0.917969,-0.113281,9.76563,1725200489534
0.917969,-0.078125,9.76563,1725200489688
0.882813,-0.113281,9.80469,1725200489870
0.917969,-0.113281,9.76563,1725200490025
0.917969,-0.113281,9.76563,1725200490207
0.882813,-0.113281,9.73047,1725200490368
0.917969,-0.078125,9.76563,1725200490550
0.917969,-0.113281,9.76563,1725200490706
0.917969,-0.113281,9.76563,1725200490889
0.882813,-0.078125,9.76563,1725200491047
0.917969,-0.113281,9.76563,1725200491229
0.917969,-0.113281,9.76563,1725200491384
0.917969,-0.113281,9.76563,1725200491566
0.917969,-0.113281,9.76563,1725200491723
0.917969,-0.113281,9.76563,1725200491910
0.882813,-0.113281,9.76563,1725200492065
0.917969,-0.113281,9.76563,1725200492248
0.917969,-0.113281,9.76563,1725200492403
0.917969,-0.113281,9.76563,1725200492591
0.917969,-0.113281,9.76563,1725200492746
0.917969,-0.113281,9.76563,1725200492930
0.917969,-0.113281,9.76563,1725200493098
0.882813,-0.078125,9.76563,1725200493285
0.917969,-0.113281,9.76563,1725200493446
0.917969,-0.113281,9.76563,1725200493629
0.917969,-0.113281,9.76563,1725200493784
0.917969,-0.113281,9.76563,1725200493967
0.917969,-0.113281,9.76563,1725200494126
0.917969,-0.113281,9.73047,1725200494309
0.917969,-0.113281,9.76563,1725200494463
0.917969,-0.113281,9.76563,1725200494646
0.917969,-0.113281,9.76563,1725200494800
0.917969,-0.113281,9.76563,1725200494987
0.917969,-0.113281,9.76563,1725200495143
0.917969,-0.113281,9.76563,1725200495318
0.917969,-0.113281,9.76563,1725200495474
0.917969,-0.113281,9.76563,1725200495678
0.917969,-0.113281,9.76563,1725200495841
0.917969,-0.113281,9.76563,1725200496017
0.917969,-0.113281,9.76563,1725200496180
0.917969,-0.113281,9.76563,1725200496354
0.917969,-0.113281,9.76563,1725200496521
0.917969,-0.113281,9.76563,1725200496698
0.917969,-0.078125,9.76563,1725200496860
0.917969,-0.113281,9.76563,1725200497037
0.917969,-0.078125,9.76563,1725200497204
0.917969,-0.113281,9.76563,1725200497381
0.917969,-0.113281,9.76563,1725200497537
0.917969,-0.113281,9.76563,1725200497713
0.917969,-0.113281,9.76563,1725200497874
0.917969,-0.113281,9.76563,1725200498057
0.917969,-0.113281,9.76563,1725200498213
0.917969,-0.113281,9.76563,1725200498389
0.917969,-0.113281,9.76563,1725200498550
0.917969,-0.113281,9.76563,1725200498727
0.917969,-0.113281,9.76563,1725200498894
0.917969,-0.113281,9.76563,1725200499069
0.917969,-0.113281,9.76563,1725200499231
0.917969,-0.113281,9.76563,1725200499408
0.917969,-0.113281,9.76563,1725200499574
0.917969,-0.113281,9.76563,1725200499750
0.917969,-0.113281,9.76563,1725200499908
0.917969,-0.113281,9.76563,1725200500082
0.917969,-0.113281,9.76563,1725200500244
0.917969,-0.113281,9.76563,1725200500425
0.917969,-0.113281,9.76563,1725200500586
0.917969,-0.113281,9.76563,1725200500763
0.917969,-0.113281,9.76563,1725200500924
0.917969,-0.113281,9.76563,1725200501104
0.917969,-0.078125,9.76563,1725200501261
0.917969,-0.113281,9.76563,1725200501436
0.917969,-0.113281,9.76563,1725200501599
0.917969,-0.113281,9.76563,1725200501772
0.917969,-0.078125,9.76563,1725200501940
0.917969,-0.113281,9.76563,1725200502115
0.917969,-0.113281,9.76563,1725200502276
0.917969,-0.113281,9.76563,1725200502452
0.882813,-0.113281,9.73047,1725200502619
0.917969,-0.113281,9.76563,1725200502795
0.917969,-0.078125,9.76563,1725200502956
0.917969,-0.078125,9.76563,1725200503133
0.917969,-0.113281,9.76563,1725200503294
0.917969,-0.113281,9.76563,1725200503476
0.917969,-0.113281,9.76563,1725200503632
0.917969,-0.113281,9.76563,1725200503807
0.917969,-0.113281,9.76563,1725200503970
0.917969,-0.113281,9.76563,1725200504149
0.917969,-0.113281,9.76563,1725200504312
0.917969,-0.113281,9.76563,1725200504487
0.917969,-0.113281,9.76563,1725200504649
0.917969,-0.113281,9.76563,1725200504824
0.917969,-0.113281,9.76563,1725200504991
0.917969,-0.113281,9.76563,1725200505168
0.917969,-0.113281,9.76563,1725200505324
0.917969,-0.113281,9.76563,1725200505499
0.917969,-0.113281,9.76563,1725200505667
0.917969,-0.113281,9.76563,1725200505822
0.917969,-0.113281,9.76563,1725200506004
0.917969,-0.113281,9.76563,1725200506158
0.917969,-0.113281,9.76563,1725200506341
0.917969,-0.113281,9.76563,1725200506501
0.917969,-0.113281,9.76563,1725200506684
0.917969,-0.113281,9.76563,1725200506839
0.917969,-0.113281,9.76563,1725200507021
0.917969,-0.113281,9.76563,1725200507182
0.917969,-0.113281,9.76563,1725200507363
0.917969,-0.0390625,9.73047,1725200507519
0.882813,-0.078125,10.0742,1725200507700
0.957031,0.0,9.84766,1725200507855
0.917969,-0.152344,9.84766,1725200508043
0.957031,0.0,9.76563,1725200508197
0.882813,-0.113281,9.73047,1725200508379
0.917969,-0.113281,9.76563,1725200508533
0.917969,-0.0390625,9.76563,1725200508716
0.917969,-0.152344,9.76563,1725200508876
0.917969,-0.113281,9.76563,1725200509059
0.917969,-0.078125,9.76563,1725200509215
0.917969,-0.113281,9.76563,1725200509396
0.917969,-0.078125,9.76563,1725200509557
0.917969,-0.113281,9.76563,1725200509740
0.917969,-0.113281,9.76563,1725200509895
0.917969,-0.113281,9.76563,1725200510077
0.917969,-0.078125,9.76563,1725200510231
0.917969,-0.113281,9.76563,1725200510413
0.917969,-0.078125,9.76563,1725200510569
0.917969,-0.113281,9.76563,1725200510747
0.917969,-0.113281,9.76563,1725200510903
0.917969,-0.078125,9.76563,1725200511085
0.917969,-0.113281,9.76563,1725200511242
0.882813,-0.113281,9.76563,1725200511417
0.917969,-0.078125,9.76563,1725200511573
0.917969,-0.113281,9.76563,1725200511749
0.917969,-0.113281,9.76563,1725200511917
0.917969,-0.113281,9.73047,1725200512091
0.917969,-0.113281,9.76563,1725200512253
0.917969,-0.113281,9.76563,1725200512431
0.917969,-0.113281,9.76563,1725200512599
0.917969,-0.113281,9.76563,1725200512773
0.917969,-0.113281,9.76563,1725200512931
0.917969,-0.113281,9.76563,1725200513104
0.917969,-0.113281,9.76563,1725200513267
0.917969,-0.078125,9.76563,1725200513447
0.917969,-0.113281,9.73047,1725200513609
0.917969,-0.113281,9.76563,1725200513784
0.917969,-0.113281,9.76563,1725200513947
0.882813,-0.113281,9.76563,1725200514131
0.917969,-0.113281,9.76563,1725200514288
0.917969,-0.078125,9.73047,1725200514464
0.917969,-0.113281,9.76563,1725200514623
0.917969,-0.078125,9.76563,1725200514777
0.917969,-0.078125,9.73047,1725200514967
0.917969,-0.113281,9.76563,1725200515123
0.917969,-0.113281,9.76563,1725200515307
0.917969,-0.078125,9.76563,1725200515463
0.917969,-0.113281,9.73047,1725200515652
0.917969,-0.078125,9.76563,1725200515809
0.917969,-0.113281,9.76563,1725200515984
0.917969,-0.113281,9.76563,1725200516141
0.917969,-0.113281,9.76563,1725200516331
0.917969,-0.078125,9.76563,1725200516501
0.917969,-0.113281,9.76563,1725200516685
0.917969,-0.078125,9.76563,1725200516849
0.917969,-0.113281,9.76563,1725200517036
0.917969,-0.113281,9.76563,1725200517206
0.917969,-0.113281,9.73047,1725200517400
0.917969,-0.113281,9.76563,1725200517562
0.882813,-0.113281,9.76563,1725200517766
0.917969,-0.113281,9.73047,1725200517930
0.882813,-0.113281,9.76563,1725200518132
0.882813,-0.078125,9.76563,1725200518293
0.882813,-0.113281,9.76563,1725200518484
0.882813,-0.113281,9.73047,1725200518652
0.882813,-0.113281,9.76563,1725200518841
0.917969,-0.113281,9.76563,1725200519004
0.917969,-0.113281,9.76563,1725200519190
0.917969,-0.113281,9.76563,1725200519359
0.917969,-0.113281,9.76563,1725200519553
0.917969,-0.113281,9.73047,1725200519720
0.917969,-0.078125,9.76563,1725200519920
0.917969,-0.113281,9.76563,1725200520084
0.917969,-0.113281,9.76563,1725200520271
0.917969,-0.113281,9.76563,1725200520439
0.917969,-0.113281,9.76563,1725200520637
0.917969,-0.113281,9.76563,1725200520795
0.917969,-0.113281,9.76563,1725200520989
0.917969,-0.113281,9.76563,1725200521176
0.917969,-0.113281,9.76563,1725200521351
0.882813,-0.113281,9.76563,1725200521538
0.917969,-0.078125,9.76563,1725200521707
0.917969,-0.113281,9.76563,1725200521894
0.917969,-0.113281,9.76563,1725200522060
0.917969,-0.113281,9.76563,1725200522258
0.917969,-0.113281,9.76563,1725200522420
0.917969,-0.113281,9.76563,1725200522601
0.917969,-0.078125,9.76563,1725200522765
0.917969,-0.113281,9.76563,1725200522956
0.917969,-0.113281,9.76563,1725200523123
0.917969,-0.113281,9.76563,1725200523282
0.882813,-0.113281,9.76563,1725200523471
0.917969,-0.113281,9.76563,1725200523632
0.917969,-0.113281,9.76563,1725200523833
0.917969,-0.113281,9.76563,1725200523998
0.917969,-0.113281,9.76563,1725200524192
0.917969,-0.113281,9.76563,1725200524381
0.917969,-0.113281,9.76563,1725200524546
0.917969,-0.113281,9.76563,1725200524738
0.917969,-0.113281,9.76563,1725200524906
0.917969,-0.113281,9.76563,1725200525087
0.917969,-0.113281,9.76563,1725200525249
0.917969,-0.113281,9.76563,1725200525434
0.917969,-0.113281,9.76563,1725200525594
0.917969,-0.113281,9.76563,1725200525771
0.917969,-0.113281,9.76563,1725200525935
0.917969,-0.078125,9.76563,1725200526125
0.917969,-0.113281,9.76563,1725200526290
0.917969,-0.113281,9.76563,1725200526455
0.917969,-0.113281,9.76563,1725200526646
0.917969,-0.078125,9.76563,1725200526811
0.917969,-0.113281,9.76563,1725200527001
0.917969,-0.113281,9.76563,1725200527167
0.917969,-0.113281,9.76563,1725200527353
0.917969,-0.113281,9.76563,1725200527517
0.917969,-0.113281,9.76563,1725200527703
0.917969,-0.113281,9.76563,1725200527868
0.917969,-0.113281,9.76563,1725200528054
0.917969,-0.113281,9.76563,1725200528209
0.917969,-0.113281,9.76563,1725200528396
0.917969,-0.113281,9.76563,1725200528558
0.917969,-0.113281,9.76563,1725200528750
0.917969,-0.113281,9.76563,1725200528913
0.917969,-0.113281,9.73047,1725200529099
0.917969,-0.113281,9.76563,1725200529253
0.917969,-0.113281,9.76563,1725200529447
0.917969,-0.113281,9.76563,1725200529611
0.917969,-0.078125,9.76563,1725200529799
0.917969,-0.113281,9.76563,1725200529958
0.917969,-0.113281,9.76563,1725200530148
0.917969,-0.113281,9.76563,1725200530306
0.917969,-0.113281,9.76563,1725200530492
0.917969,-0.113281,9.76563,1725200530658
0.917969,-0.113281,9.76563,1725200530846
0.917969,-0.113281,9.76563,1725200531016
0.917969,-0.113281,9.76563,1725200531212
0.917969,-0.113281,9.76563,1725200531370
0.917969,-0.113281,9.76563,1725200531555
0.917969,-0.078125,9.73047,1725200531721
0.917969,-0.113281,9.76563,1725200531904
0.882813,-0.078125,9.76563,1725200532061
0.917969,-0.113281,9.76563,1725200532247
0.917969,-0.113281,9.76563,1725200532412
0.882813,-0.113281,9.76563,1725200532609
0.917969,-0.113281,9.76563,1725200532765
0.917969,-0.113281,9.76563,1725200532948
0.917969,-0.113281,9.76563,1725200533104
0.917969,-0.078125,9.76563,1725200533293
0.917969,-0.113281,9.76563,1725200533457
0.917969,-0.113281,9.76563,1725200533664
0.917969,-0.113281,9.76563,1725200533827
0.917969,-0.113281,9.76563,1725200534012
0.917969,-0.113281,9.76563,1725200534199
0.917969,-0.113281,9.76563,1725200534357
0.917969,-0.113281,9.76563,1725200534515
0.917969,-0.113281,9.76563,1725200534699
0.917969,-0.113281,9.76563,1725200534861
0.917969,-0.113281,9.73047,1725200535045
0.917969,-0.113281,9.76563,1725200535201
0.917969,-0.113281,9.76563,1725200535386
0.917969,-0.113281,9.76563,1725200535541
0.917969,-0.191406,9.76953,1725200535733
0.882813,-0.191406,9.76953,1725200535906
0.917969,-0.191406,9.76953,1725200536092
0.917969,-0.230469,9.76953,1725200536249
0.917969,0.0390625,9.76563,1725200536449
0.917969,0.0,9.73047,1725200536606
0.917969,-0.113281,9.76563,1725200536796
0.917969,-0.113281,9.76563,1725200536954
0.917969,-0.078125,9.76563,1725200537141
0.917969,-0.113281,9.76563,1725200537315
0.882813,-0.078125,9.76563,1725200537501
0.917969,-0.078125,9.76563,1725200537663
0.917969,-0.113281,9.76563,1725200537849
0.917969,-0.152344,9.76563,1725200538009
0.917969,-0.078125,9.76563,1725200538212
0.917969,-0.078125,9.76563,1725200538371
0.917969,-0.078125,9.76563,1725200538557
0.917969,-0.113281,9.76563,1725200538719
0.917969,-0.113281,9.76563,1725200538915
0.917969,-0.113281,9.76563,1725200539077
0.882813,-0.113281,9.76563,1725200539265
0.917969,-0.113281,9.76563,1725200539421
0.917969,-0.113281,9.76563,1725200539615
0.917969,-0.113281,9.76563,1725200539787
0.917969,-0.113281,9.76563,1725200539974
